389 0.0329571
390 0.0413793
391 0.0525662
392 0.062345
393 0.0764123
394 0.0883563
395 0.103724
396 0.119785
397 0.143227
398 0.163463
399 0.180811
400 0.204743
401 0.216729
402 0.241486
403 0.258454
404 0.284168
405 0.301912
406 0.312763
407 0.33402
408 0.356387
409 0.369721
410 0.382054
411 0.393238
412 0.402358
413 0.407694
414 0.417461
415 0.420257
416 0.423607
417 0.425195
418 0.429799
419 0.421142
420 0.429383
421 0.430016
422 0.431968
423 0.439592
424 0.435246
425 0.44726
426 0.447814
427 0.452485
428 0.451643
429 0.451725
430 0.453166
431 0.455779
432 0.457623
433 0.45716
434 0.46234
435 0.465703
436 0.461026
437 0.464515
438 0.469265
439 0.463952
440 0.473385
441 0.465859
442 0.464085
443 0.473369
444 0.475672
445 0.474459
446 0.478509
447 0.477917
448 0.479535
449 0.484156
450 0.482672
451 0.486654
452 0.489206
453 0.492329
454 0.487428
455 0.484026
456 0.495444
457 0.492784
458 0.490892
459 0.497817
460 0.489287
461 0.493983
462 0.497398
463 0.499297
464 0.504622
465 0.50526
466 0.50267
467 0.510381
468 0.511856
469 0.504047
470 0.504947
471 0.510578
472 0.508817
473 0.510109
474 0.50368
475 0.512865
476 0.51732
477 0.513167
478 0.513356
479 0.51418
480 0.51662
481 0.51758
482 0.515083
483 0.522144
484 0.523102
485 0.533723
486 0.528696
487 0.523145
488 0.524171
489 0.524357
490 0.528045
491 0.526251
492 0.531543
493 0.533856
494 0.537342
495 0.531378
496 0.529327
497 0.533386
498 0.536807
499 0.540304
500 0.541963
501 0.537202
502 0.539332
503 0.538509
504 0.533523
505 0.535641
506 0.535975
507 0.532522
508 0.53155
509 0.536084
510 0.535445
511 0.539578
512 0.537445
513 0.532674
514 0.52964
515 0.532372
516 0.530361
517 0.533747
518 0.537751
519 0.531151
520 0.538762
521 0.528128
522 0.534606
523 0.532432
524 0.530163
525 0.531873
526 0.528176
527 0.527364
528 0.528506
529 0.530871
530 0.536579
531 0.53083
532 0.533748
533 0.528949
534 0.531527
535 0.524653
536 0.521807
537 0.516999
538 0.500056
539 0.490557
540 0.474733
541 0.45736
542 0.448862
543 0.425829
544 0.404217
545 0.38858
546 0.359908
547 0.345873
548 0.319372
549 0.28747
550 0.264458
551 0.241539
552 0.206377
553 0.175281
554 0.149695
555 0.125371
556 0.103284
557 0.0815175
558 0.0673375
559 0.0462406
560 0.0321385
